ID	Gene.Symbol
APOBEC1	1.247889519
RXFP1	1.247054338
ABR	1.246616602
LSAMP	1.24639523
MST1P2	1.245873451
GRXCR2	1.245480061
SDR16C5	1.244571805
HSF2	1.243783236
TST	1.243615746
GPR89B	1.242994547
ZNF711	1.242111564
KRT39	1.242111564
GIN1	1.242111564
PABPC5	1.242111564
POU3F4	1.242008686
CCDC66	1.241973758
QNG1	1.240966439
TBC1D1	1.239924431
RILPL1	1.239521742
MIR4648	1.238744378
AIG1	1.238613605
OSBPL7	1.237647295
ZNF354A	1.237359405
RNF167	1.233834982
FBXL6	1.233834982
MIR548H4	1.232297659
AZIN2	1.229017377
TESK2	1.228831172
FOLH1B	1.228205562
SLC48A1	1.227909803
LINC02802	1.22781384
LINC00237	1.227753401
CTNS	1.226886988
LRRC8C	1.22677207
MON1B	1.22677207
TBC1D31	1.22677207
RIMBP2	1.225689888
LINC01102	1.22538662
WIPI1	1.223811865
LINC00682	1.222690701
POU4F3	1.222228289
MIR548H2	1.221777201
SZRD1P1	1.221777201
MIR6499	1.221777201
MIR548AA2	1.220849633
OTUD1	1.219959736
PRKRIP1	1.219907522
MYMX	1.219531536
KBTBD3	1.218664646
DDX19B	1.216887593
C19orf53	1.216887593
RAB3A	1.216701627
LRRC37A	1.215298653
RAET1E	1.21528554
CRACR2B	1.214720488
MOB3A	1.214397788
ZNF189	1.212926149
TANGO2	1.212161541
ZNF778	1.211133957
MXD3	1.210199952
TMEM41B	1.209922433
CAPN12	1.209805012
LRGUK	1.209805012
NUDT2	1.208064914
AMBN	1.20775938
GBP3	1.207113266
TMTC2	1.206987143
KIF25-AS1	1.206987143
TIMMDC1	1.206957817
LINC01381	1.206808329
SH3TC2-DT	1.206808329
LINC00945	1.206808329
LINC02513	1.206808329
SNORD111B	1.206061721
LILRA4	1.205954552
TCEAL6	1.202518702
LINC01537	1.201895475
ZFP30	1.201394081
LILRA2	1.201324582
ZFY	1.200746775
C1orf56	1.199585676
PCGF5	1.199267149
DCLK2	1.198548555
DBF4B	1.198548555
PGGHG	1.198390245
ADM2	1.198223114
TMEM244	1.197395205
SCAMP4	1.196971416
STARD3NL	1.196403027
SIAH3	1.195176363
MIER2	1.194021702
NOMO3	1.193027258
FTSJ1	1.192210078
MYL1	1.19113493
MRPL42	1.19113493
ZNF451	1.19113493
FBXO21	1.19113493
WDR91	1.189563274
TMCC1	1.189471483
TULP4	1.188025355
LIPF	1.186877728
CCDC28B	1.186204791
COA5	1.18530786
TTLL11	1.18530786
MIR378D2	1.185182095
NAA16	1.185009837
QTRT2	1.185009837
RAPGEF5	1.184230089
CLEC9A	1.184230089
PISD	1.183558226
ACTR8	1.183558226
RAB12	1.182361484
MIR4779	1.181130528
ATRNL1	1.179674625
MIR548J	1.179674625
MIR3621	1.17959559
NPY1R	1.178521872
SLAIN1	1.177936316
MIR4528	1.176519752
TSPAN9	1.175807357
TMEM9	1.175211906
RSPO4	1.174742818
PLEKHH2	1.174410105
GBP6	1.174410105
ZMYM5	1.174410105
ZNF536	1.173771262
CTDNEP1	1.173106194
LINC01132	1.173077822
NBPF26	1.173075199
DENND5A	1.172976255
MTMR7	1.172976255
DEDD2	1.172976255
ATP13A4	1.171110153
TREH	1.170783043
KC6	1.170140028
SCAND3	1.170074821
INTS4	1.169679165
RNU4-2	1.169679165
SLC38A5	1.169522405
CBLN2	1.168869019
HLA-J	1.168869019
DDX39B-AS1	1.168869019
LINC01635	1.168869019
LINC02571	1.168869019
TSBP1-AS1	1.168869019
ETF1P1	1.168869019
MICD	1.168869019
ZNF603P	1.168869019
HCG9P5	1.168869019
PAIP1P1	1.168869019
ENSG00000199332	1.168869019
MTCO3P1	1.168869019
ENSG00000230521	1.168869019
ENSG00000289694	1.168869019
RF00017-5469	1.168869019
CM034956-116	1.168869019
SNORD22	1.167869568
CLCN4	1.167407274
HMGA1P7	1.166272759
RNF13	1.165179729
CNNM3	1.163730621
DERA	1.163316607
RALYL	1.163316607
WDR64	1.163316607
DNAAF3	1.162920237
DRC1	1.162920237
AFD1	1.162443638
MIR4422	1.161909103
RABGGTB	1.159730792
TAS2R14	1.159730792
CPNE8	1.159730792
RNF39	1.159431458
IFNL4	1.154764652
SLCO3A1	1.152951479
RGS13	1.151653051
MIF4GD	1.151374936
TEDC1	1.151374936
TMED9	1.151286602
SLC15A2	1.150766373
DUSP11	1.150150061
TACR2	1.149873734
LINC02888	1.149509192
SUOX	1.149482489
C1orf122	1.149060249
LOC108004546	1.148131371
CLPP	1.145371437
CPNE2	1.144595385
PHACTR2	1.142783523
TMEM120A	1.142783523
DTX2	1.142430544
TRV-AAC1-4	1.142328501
LY9	1.141694069
SPACA6	1.141694069
DOCK10	1.140811563
FBXO15	1.140303731
ZBTB18	1.139463902
AP4M1	1.139321446
ARHGAP28	1.139321446
RLIG1	1.139321446
SPATA1	1.139321446
IGKV2-24	1.139321446
ZSWIM1	1.13781023
CHRNB2	1.137357473
MGAT1	1.136824489
PPP3CB	1.135211587
CEP89	1.134557486
KLHL2	1.133935332
EMC4	1.133935332
ZSCAN26	1.133914471
LINC00540	1.133914471
LINC01149	1.133914471
GJD3-AS1	1.133914471
ABITRAM	1.133055687
ZNF362	1.132891297
CHRNE	1.130840302
ASPHD1	1.130500436
OR2K2	1.130500436
DNASE1L1	1.13028264
GALNT13	1.127981186
ATRAID	1.127799153
YIPF4	1.127783895
BOD1	1.126680374
SHPK	1.126191854
ABCA10	1.126191854
ACTR6	1.126191854
TXLNB	1.126191854
GARIN1B	1.126191854
CCDC158	1.126191854
PABPC1L2A	1.126191854
HIVEP2	1.126156807
RTL8C	1.125881433
CASKIN2	1.124806166
NLN	1.123146176
RNF181	1.117215037
KLRC4-KLRK1	1.115386009
SCN3A	1.115065217
GSAP	1.114458323
ZNF664	1.113994241
C4BPB	1.113860607
MTSS2	1.113434076
FBXL13	1.112085819
RFX8	1.112085819
EVPLL	1.112085819
C4orf36	1.112085819
MVB12B	1.111366034
FAM124A	1.111366034
GABRB1	1.111070275
PHTF2	1.111070275
DENND1C	1.111070275
TSPAN15	1.108587861
SMYD4	1.107621551
TFCP2L1	1.107119441
TAF1A	1.107023001
ALG14	1.106765628
ODF2L	1.10558486
ZNF311	1.105567932
CHST6	1.102027535
PRR5L	1.101178288
NOP56P1	1.099118948
LBH	1.098973751
RGS9	1.096746325
POFUT2	1.096746325
ODAD3	1.096746325
NLRP13	1.096746325
DENND2A	1.096746325
FAM186B	1.096746325
MTARC2	1.096746325
FRMPD3	1.096746325
GDPGP1	1.096746325
OR1L3	1.096746325
PRAMEF5	1.096746325
ANKRD20A4P	1.096746325
FXYD1	1.096300125
GYG2	1.096121311
TRAPPC2B	1.096056104
RNF10	1.095418334
SLC5A11	1.094398856
KLHL32	1.094398856
TMEM88B	1.094398856
SEZ6	1.093515396
DACT3	1.093313694
RARS2	1.092281103
MLX	1.092093587
CRCP	1.091695428
DALRD3	1.091695428
SDF2	1.091695428
ZMYM1	1.091695428
ARRDC1	1.091695428
ENSG00000250948	1.091620803
KCNJ13	1.086644888
GPR89A	1.08589375
CCS	1.085717678
SYT6	1.085297346
ADGRG3	1.08499527
ARMC10	1.084818602
COMTD1	1.083757758
OVCH1	1.082151771
SIGLEC14	1.082151771
LINC02089	1.081299067
SUMO2P1	1.081299067
ISCA1P6	1.081299067
TSPAN16	1.080859661
RUSC1	1.080514431
ALDH8A1	1.079779148
RSAD1	1.079779148
ASB15	1.079779148
CCDC191	1.079779148
METTL25B	1.079779148
MROH9	1.079779148
SPATA31G1	1.079779148
DCAF11	1.077182531
ZDHHC20	1.075928807
ZNHIT3	1.075618982
OR2L13	1.075140357
NUTM2D	1.074921131
VPS28	1.074540854
PIGB	1.073725104
GPRC5B	1.072536945
PCBP1-AS1	1.072158456
SFT2D1	1.071396589
GALNT7-DT	1.071331263
ZYG11B	1.068364382
KIF5C	1.068278193
ERN2	1.068278193
UBASH3B	1.067263007
STYXL1	1.067263007
NTAQ1	1.067263007
KBTBD13	1.066893578
LOC112543491	1.065555215
E4F1	1.065197945
MIR1268B	1.063479066
NYAP2	1.062893271
ARMH3	1.062893271
ZSCAN23	1.062893271
LOC105370027	1.062893271
ZNF841	1.061208844
BANK1	1.060520649
CACNG6	1.060520649
IQSEC3	1.060520649
LRRC4B	1.060520649
OR10A5	1.060520649
SLC9B2	1.060520649
CFAP61	1.060520649
IQCA1	1.060520649
SPIC	1.060520649
DENND6B	1.060520649
RAB40AL	1.060520649
TEX9	1.060520649
ZFP92	1.060520649
FAM47C	1.060520649
FAM228A	1.060520649
FBXO48	1.060520649
MROH2A	1.060520649
OR8G1	1.060520649
TTLL13	1.060520649
CCDC152	1.060520649
C22orf42	1.060520649
DENND10P1	1.060520649
HERC2P3	1.060520649
CCNYL2	1.060520649
ZBTB21	1.060097814
VPS50	1.059556603
MTERF4	1.058671594
ZNF79	1.058671594
SPRYD7	1.058671594
KIAA1191	1.058671594
DHRS4L2	1.057141781
ARL17B	1.056390285
MIR3665	1.056146026
EEIG1	1.055282116
KCNK5	1.055160046
NMS	1.052296162
NINJ2	1.052296162
LRRC63	1.052296162
TP53TG5	1.052296162
VXN	1.052296162
LINC01170	1.052296162
RASGRF2-AS1	1.052296162
MTCO3P10	1.052296162
UBE2G2	1.051099777
MIEF1	1.049823523
SSH3	1.049823523
SAAL1	1.049710155
TRIM71	1.047964215
PHACTR3	1.044890523
MARCHF2	1.042950392
A2MP1	1.042950392
INSYN2A	1.041950345
FAM184A	1.040694356
MEIS3	1.040694356
FIBCD1	1.040694356
HCG17	1.040049076
NOL4L	1.039927721
RAD9B	1.036600351
RGS20	1.036425352
CCDC77	1.032417774
DAOA-AS1	1.032417774
TSEN34	1.031255484
FAM3A	1.031255484
PTPDC1	1.031255484
GAGE13	1.031255484
EID3	1.030989408
TMPRSS5	1.029820919
ZFYVE19	1.029820919
SSPOP	1.029820919
MIR4450	1.029820919
ASCL5	1.029149771
SETD6	1.028831124
LOC107882129	1.028696418
LOC111832670	1.028696418
LOC108281116	1.027253389
P2RX1	1.026274204
MIR4261	1.022628546
MMD2	1.022525072
FAM222A	1.022525072
MAP6D1	1.022525072
LINC01532	1.022525072
ENSG00000223944	1.022525072
KLHDC2	1.021925092
ZNF767P	1.021472931
MFSD1	1.021387219
LINC00836	1.019509792
KLHL11	1.019433975
DPH3	1.019161463
DGCR6	1.018160224
ZNF91	1.017453074
NOTO	1.015714765
PSTK	1.015714765
ID2-AS1	1.015714765
AP4E1	1.015108585
RSRP1	1.014664292
ENSG00000242540	1.012583971
ZNF621	1.012326717
ENKD1	1.011306405
ZNG1E	1.011306405
NDST4	1.011198282
LRFN5	1.009425282
LRP1-AS	1.009425282
ADAMTSL4-AS2	1.009425282
LOC100287329	1.009425282
ZNF204P	1.009425282
LINC02008	1.009425282
SAPCD1-AS1	1.009425282
HLA-L	1.009425282
IFITM4P	1.009425282
LINC02272	1.009425282
LINC02177	1.009425282
UQCRHP1	1.009425282
LINC01982	1.009425282
OR2B7P	1.009425282
RPL21P119	1.009425282
ENSG00000248975	1.009425282
LINC01899	1.009425282
RNU6-645P	1.009425282
ENSG00000264968	1.009425282
ENSG00000266469	1.009425282
ENSG00000272379	1.009425282
H4C10P	1.009425282
HSPD1P4	1.009425282
ASS1P8	1.009425282
CKAP2LP1	1.009425282
RNU6-697P	1.009425282
COL11A2P1	1.009425282
ENSG00000286288	1.009425282
RPL35P9	1.009425282
SMIM15P2	1.009425282
ENSG00000288587	1.009425282
RN7SKP104	1.009425282
TMEM97P2	1.009425282
ENSG00000289406	1.009425282
lnc-LRRC3C-2	1.009425282
lnc-NCR3-1	1.009425282
4L8R_A-006	1.009425282
AB675034	1.009425282
HSALNG0048911	1.009425282
HSALNG0049245-002	1.009425282
HSALNG0049290	1.009425282
HSALNG0049291	1.009425282
HSALNG0049408-001	1.009425282
HSALNG0116294	1.009425282
HSALNG0116298	1.009425282
LOC124903999	1.009425282
MK280492	1.009425282
NONHSAG043493.2	1.009425282
RF00017-331	1.009425282
RF00017-5436	1.009425282
RF00017-5450	1.009425282
lnc-DTNBP1-8	1.009425282
lnc-GSDMB-1	1.009425282
lnc-GSDMB-2	1.009425282
lnc-HIST1H2AI-4	1.009425282
lnc-HLA-DQA1-9	1.009425282
lnc-HLA-DRB1-7	1.009425282
lnc-TNF-1	1.009425282
piR-33804-057	1.009425282
piR-45268-004	1.009425282
piR-45268-005	1.009425282
piR-48759-381	1.009425282
piR-54008	1.009425282
piR-57462	1.009425282
HSALNG0049423	1.009425282
HSALNG0049424	1.009425282
HSALNG0149985	1.009425282
piR-34826	1.009425282
piR-37383	1.009425282
piR-38129-054	1.009425282
piR-38677-001	1.009425282
piR-47649	1.009425282
piR-51235	1.009425282
piR-54764-532	1.009425282
piR-56723	1.009425282
piR-57461-239	1.009425282
piR-61945-242	1.009425282
L13713-218	1.009425282
ENY2	1.007250667
KIR2DS2	1.005021334
PRDM13	1.004416466
ARSD	1.004141212
CYP4F22	1.003831387
CELF6	1.003127456
MIR3922	1.003029823
CIBAR1	1.002498269
ZER1	1.001982212
ATP8B3	1.000706673
NDUFB6	1.000484228
MIR4497	1.000484228
CPEB1-AS1	1.000375271
CLN8-AS1	1.000375271
MCHR2	0.999572039
UBE2G1	0.996665359
BTBD2	0.996665359
ZFYVE1	0.99640435
MUC8	0.99514097
ZC3H11B	0.99361378
GGT6	0.993541479
IGES	0.993541479
SLC25A43	0.992134809
OSR2	0.989613235
ATPAF1	0.989356399
CARNS1	0.987788796
PANK1	0.98578757
ARSJ	0.98578757
LINC00449	0.983408213
GCSHP5	0.983408213
BSN	0.982845068
ENSG00000285218	0.982555568
SLC26A5	0.982529342
MIR4281	0.980243981
USP17L9P	0.97774303
NMUR2	0.977189064
ZFAND6	0.975846708
DOC2A	0.975505769
MIR4506	0.973716736
ZIC4	0.970866203
CA6	0.970784426
SLC9A7	0.970784426
DAND5	0.970784426
IQCJ-SCHIP1-AS1	0.970481277
PREPL	0.969673097
CHST5	0.969673097
KLHL38	0.969673097
URM1	0.969673097
PPP1R3E	0.964149714
RFX3	0.963790596
AC073320	0.961054444
TAS2R39	0.959043026
PANK3	0.957341492
YIPF6	0.957341492
RABEP2	0.952488482
GLUD2	0.952282846
MIR7705	0.952198386
MIR6775	0.951222062
BTBD10	0.950051248
DZANK1	0.945323229
HDGFL3	0.944719195
ATPAF2	0.943668008
SNX24	0.942100406
CCDC140	0.942100406
METRN	0.941305518
ZNF236	0.940922081
ANKRD13D	0.940922081
CFAP36	0.940922081
SPACDR	0.938252449
LOC126805851	0.938079238
TMT1A	0.935871124
COMMD10	0.935871124
SEC14L5	0.934320927
BSND	0.931902826
ACSBG2	0.930109024
B4GALT4	0.930105805
NME5	0.930105805
B4GALT2	0.930105805
GMNC	0.930105805
HS3ST5	0.930066824
MYLK4	0.929123282
PISRT1	0.924894214
PABIR2	0.923042953
SPEM3	0.921739936
USP40	0.921700716
ACSF2	0.921700716
ZSWIM7	0.921700716
ZNF280C	0.921700716
CRELD2	0.921377182
ZSWIM5	0.918813348
PLLP	0.914864779
FAM171A1	0.914864779
LHX5-AS1	0.914864779
KCNAB1	0.914766371
TSEN54	0.914766371
EXTL2	0.914766371
LINC00896	0.914766371
MIR4311	0.913387775
ASIC5	0.911741436
DICER1-AS1	0.911534369
MRPS31P5	0.911534369
FCHO2	0.91153419
ARRDC4	0.911476731
ZNF429	0.910681725
TMEM273	0.910681725
PACRG-AS1	0.910681725
UNC5C-AS1	0.910681725
ENSG00000267077	0.910681725
RPS16P4	0.910681725
RPL7P45	0.910681725
ENSG00000228408	0.910681725
ENSG00000260871	0.910681725
RPL23AP54	0.910681725
CLCNKA	0.90905863
LINC02487	0.907972693
MHRT	0.905249
piR-33519	0.905153751
VPS8	0.900934458
ARMC1	0.900934458
OAZ3	0.900934458
ZBTB44	0.900934458
POLR2J2	0.900934458
C5orf15	0.899735332
ZNF618	0.899735332
SHROOM4	0.899525285
PAIP2B	0.899525285
ELAPOR2	0.899525285
CABCOCO1	0.899525285
FAM149B1	0.899459839
NMRK1	0.899448216
GGT2P	0.898910582
TANC2	0.897354007
APOBEC3A_B	0.896342576
DOCK9	0.889840901
TIMM10	0.889840901
BAIAP3	0.889840901
BCKDHB	0.889135599
UBQLN3	0.889135599
SLC29A4	0.888267279
LEMD1-AS1	0.88657546
EIF4E3	0.886318624
MIR3911	0.88617605
LINC01714	0.885721684
LDLRAD2	0.885082722
TMEM139	0.882558227
ELMO1-AS1	0.882558227
PRR18	0.881705523
GGTLC1	0.879652023
SLC3A1	0.878540754
PXYLP1	0.878540754
CILP	0.878177404
N4BP1	0.878177404
SLC41A2	0.878177404
ZFAND2A	0.878177404
ISY1-RAB43	0.878177404
SNHG21	0.878177404
TUBA5P	0.873097777
PARP10	0.87289089
PRDM4	0.869648337
SNPH	0.86889267
NT5C	0.865845799
FLYWCH2	0.865845799
TRMT44	0.865845799
FAM86JP	0.865845799
PCED1B-AS1	0.865845799
LSM10	0.863997221
CH25H	0.863299668
C21orf91	0.863299668
LIX1	0.863299668
NPIPB5	0.861237109
ZSWIM2	0.859271049
IL1RAPL1	0.858275294
SEMA6C	0.857091486
CFAP54	0.855696559
MIR4277	0.855696559
FN3KRP	0.855117917
GTF2IRD2	0.854223967
LBX1-AS1	0.853723347
MIR4300	0.853723347
FAIM	0.853538334
GATC	0.852716208
DTWD2	0.852716208
C8orf82	0.852716208
ABHD14A-ACY1	0.852716208
SLC32A1	0.852129996
PCDH19	0.845948756
PIGP	0.84197861
KNDC1	0.840917349
SLC66A1	0.840917349
DTX4	0.840455532
SHISA6	0.840455532
LINC00165	0.840455532
SLC26A9	0.838670135
LOC111674463	0.838670135
ZNF205	0.838610113
LOC131477896	0.834221482
USP17L17	0.833708167
MRGPRX1	0.827358067
CYP2C18	0.826969624
USP17L29	0.826969624
HDX	0.826811314
FOXL2NB	0.826811314
VPS37D	0.825121164
SPPL2C	0.825072765
C7orf33	0.825072765
SLC18A3	0.821913838
USP17L14P	0.820578575
APOBEC4	0.820414186
TRHR	0.819134414
FBXL15	0.818576992
AMZ2	0.815297425
IGIP	0.812354922
ABLIM3	0.810896337
DTNB-AS1	0.810684323
NYX	0.810060382
PRLH	0.809831738
PIRT	0.809831738
CCDC144NL	0.809831738
LINC00841	0.809831738
LINC02882	0.809831738
TAB2-AS1	0.809831738
LINC02226	0.809831738
LINC02953	0.809831738
OR6W1P	0.809831738
LINC02128	0.809831738
LINC02343	0.809831738
ENSG00000230773	0.809831738
KRT18P42	0.809831738
SNX30-DT	0.809831738
ENSG00000257183	0.809831738
ENSG00000257703	0.809831738
ENSG00000258761	0.809831738
TNRC6C-AS1	0.809831738
BEND2	0.80978626
SLFN14	0.808410764
MIR3671	0.807748258
ZNF41	0.803358674
DEFB125	0.803199649
ASNSD1	0.80119133
GPR27	0.80119133
LNX1-AS1	0.800548434
HBB-LCR	0.799139738
SPRY3	0.798093796
MSANTD3-TMEFF1	0.793652058
B4GALT6	0.791454077
MCF2	0.786982
PLSCR4	0.785662174
KCNT1	0.78301847
PRCD	0.782583833
SLC15A5	0.778639674
ZNF81	0.773587525
MRAP	0.771796584
TMEM63C	0.771067142
AP1G2	0.770908654
ZNF391	0.768241823
PLCE1-AS1	0.768241823
LINC02570	0.768241823
TBC1D7-LOC100130357	0.768241823
CEP68	0.768012404
TMEM74	0.764224946
LINC00906	0.764224946
ZNF10	0.761868119
BPIFA2	0.756075323
TOGARAM1	0.754099965
CASD1	0.75267303
NMNAT3	0.749626279
GGTLC2	0.749626279
MIR6728	0.749427795
PGBD1	0.748983324
ZFAND2B	0.7481516
C1orf43	0.7481516
USP17L1	0.745189786
OR52B2	0.744519591
JDP2	0.740007281
WDR11-DT	0.739631414
ADGRB2	0.735819995
NIF3L1	0.735819995
ZBTB14	0.735819995
ZNF568	0.735819995
GATD1	0.735819995
NPY2R	0.73363781
AGPAT3	0.733578265
HES4	0.730859756
MIR548AA1	0.730458856
PLET1	0.729079962
CNTNAP5	0.726782084
FHL5	0.726139128
FPR3	0.726139128
OR2W1	0.726139128
OR2B8P	0.726139128
MEG9	0.726139128
ZNF263	0.724657655
NKIRAS2	0.722690403
TBC1D17	0.722690403
ZNF506	0.722690403
HNRNPA1L3	0.721778214
BRSK2	0.721077204
EMC10	0.715910912
NUDT16	0.715910912
MIR519A2	0.714921117
VILL	0.710910678
YIPF1	0.708584309
SPDYE16	0.708584309
COMMD8	0.706073046
USP17L22	0.706073046
ANKRD13C-DT	0.701804876
PMS2P4	0.701804876
ARSK	0.70176208
ZNF589	0.700310946
FAM66D	0.696943879
ACTRT2	0.696367979
APCDD1L	0.696367979
LINC01556	0.696367979
LINC01582	0.69615829
LGI2	0.694328129
MROS	0.693995416
LINS1	0.693244874
BMERB1	0.693244874
FAM120AOS	0.693244874
GLB1L2	0.693244874
RIMKLB	0.693244874
PEDS1-UBE2V1	0.693244874
SLC9A3-OT1	0.693244874
ASGR2	0.687504947
USP17L27	0.687504947
USP17L28	0.687504947
PLPPR3	0.682998598
KIR2DS5	0.677722454
NAA60	0.676277757
ZNF12	0.676277757
SANBR	0.676277757
SLC10A3	0.676277757
SDR39U1	0.676277757
UCN2	0.676277757
SRGAP2B	0.676277757
STAG3L3	0.676277757
DUSP29	0.672819495
CYP2U1-AS1	0.669498265
SAP30-DT	0.669498265
SNORD80	0.667555928
PLSCR3	0.66565311
CNRIP1	0.665222287
HTN3	0.662431777
KLHL4	0.657497883
CLLS1	0.657206059
CLLS2	0.657206059
CLLS3	0.657206059
CLLS4	0.657206059
CLLS5	0.657206059
SERF1A	0.657019198
TVP23A	0.657019198
ACP7	0.657019198
GTF2IRD2B	0.657019198
ARMCX6	0.657019198
R3HDM4	0.657019198
TM2D2	0.657019198
DENND10	0.657019198
TEX22	0.657019198
CSPG4P10	0.657019198
CKS1BP3	0.657019198
ACBD6	0.656956196
USP17L18	0.656956196
DVL1P1	0.652427912
C2orf76	0.650239766
C2CD4D	0.650239766
TBC1D20	0.646295607
SCARNA8	0.646295607
PPM1K	0.645862699
COL6A6	0.645862699
SNORD27	0.645862699
KLHL42	0.643431544
C12orf60	0.640477955
SLC17A8	0.639934182
C22orf39	0.630301952
MYH15	0.628190517
LOC129998021	0.627544403
PRELID3A	0.62739557
IFI27L2	0.62739557
SEC22C	0.62739557
LINC01080	0.62739557
MAP3K2-DT	0.62739557
DNAJC30	0.625149429
MCIDAS	0.62510097
SKOR2	0.624008417
USP17L10	0.621867537
LOC108964933	0.621867537
MIR3606	0.617373347
MIR550B2	0.617373347
ACSM1	0.616195917
ANKRD2	0.609971464
EDIL3-DT	0.609859943
LINC02044	0.608737946
LINC01645	0.608737946
CHRD	0.605519056
DBX2	0.604882598
PPEF1	0.600954831
SLC7A9	0.600856423
EXTL1	0.600856423
GALNTL5	0.600856423
PCDHB4	0.597624421
LRRCC1	0.597624421
GPR62	0.597624421
TMEM42	0.597624421
FAM200B	0.597624421
OR12D1	0.597624421
LINC03048	0.597624421
LINC02609	0.597624421
SCYGR1	0.597624421
ENSG00000283765	0.597624421
MIR7158	0.597624421
ENSG00000285269	0.597624421
NME1-NME2	0.59463191
COX8A	0.583889306
SPTSSA	0.579292417
ORMDL2	0.579292417
LOC109029530	0.579292417
B3GAT2	0.568648279
NIPAL3	0.568648279
FAM74A1	0.568648279
MFF-DT	0.565321028
CSGALNACT2	0.564630806
ZNF786	0.564630806
ZNF425	0.564630806
ZNF783	0.564630806
GIMAP1-GIMAP5	0.564630806
piR-62011	0.563577414
FAM242C	0.562325299
LOC108663987	0.562325299
CPLX1	0.560694695
ERC2	0.558842957
VMA21	0.552468657
LYSET	0.552468657
ANAPC13	0.549605727
ATP10B	0.54938972
FOXB1	0.54938972
NFIA-AS2	0.54938972
MIR4724	0.54938972
ENSG00000253154	0.54938972
TAAR2	0.545361161
P2RY13	0.541786611
STX19	0.541786611
REP15	0.541786611
ZNF862	0.541786611
MROH6	0.541786611
IQCA1L	0.541786611
SCRG1	0.526545525
OR2M4	0.526545525
PLPPR1	0.526545525
FAM229B	0.526545525
SHC1P2	0.526545525
ENSG00000259255	0.526545525
ZSWIM9	0.526102602
MIR6810	0.524399042
piR-45029	0.520222604
piR-30652	0.520222604
piR-33686	0.520222604
piR-34291	0.520222604
MC5R	0.512015462
REM1	0.512015462
KLHL30	0.512015462
ZDHHC19	0.512015462
CFAP221	0.512015462
CIMAP3	0.512015462
COL5A1-AS1	0.512015462
ANKRD13B	0.511687636
TAAR5	0.503258407
DMRTA2	0.496774405
OR2AK2	0.496774405
SPINK8	0.496774405
OR13C9	0.496774405
NTM-AS1	0.496774405
LINC01546	0.496774405
CSTF3-DT	0.496774405
FCGR1CP	0.496774405
LINC01608	0.496774405
NKX2-2-AS1	0.496774405
INHCAP	0.496774405
FNTAP1	0.496774405
LOC105375976	0.496774405
CERKL	0.496186495
ANKFN1	0.487011969
EDEM1	0.480594754
GSC	0.472496629
MIR4804	0.471941948
CCDC92	0.470475972
APOBEC3D	0.468480229
LOC121740638	0.463504434
CREB3L3	0.461336225
NBEAL1	0.461336225
MIR4642	0.461336225
PRPS1L1	0.45497483
SMPX	0.45497483
EMX1	0.45497483
ZBTB42	0.452886313
PSG5	0.4476282
MPP4	0.44495523
METTL27	0.440190077
PCDHGC4	0.43849206
MIR4774	0.435716301
MTCO1P5	0.430268049
CCDC122	0.412872136
FAM78A	0.412872136
OTOS	0.412872136
IQCJ	0.412872136
OR6P1	0.412872136
MFSD14CP	0.412872136
ADAL	0.410820484
DSG1-AS1	0.410098314
C14orf178	0.408720911
PLAAT2	0.40857482
PALD1	0.401011169
GLP2R	0.399495721
SLC9A6	0.383100986
TM4SF20	0.383100986
CCDC13	0.383100986
MYMK	0.383100986
STPG2	0.383100986
MIR517C	0.383100986
LOC108491823	0.383100986
LOC111674464	0.383100986
LOC111674465	0.383100986
LOC111674473	0.383100986
LOC111674474	0.383100986
LOC111674478	0.383100986
LOC111674479	0.383100986
LOC113219471	0.383100986
LOC113604967	0.383100986
LOC113664107	0.383100986
HNF4A-AS1	0.373594999
TMEM260	0.368316203
TMEM270	0.368316203
ZNF454	0.362367809
RTL8B	0.362367809
TMEM223	0.34310928
SPRR2B	0.331952751
USP17L3	0.320289254
USP17L4	0.320289254
USP17L5	0.320289254
USP17L8	0.320289254
USP17L7	0.320289254
USP17L6P	0.320289254
RAET1L	0.308737278
USP17L24	0.307957649
USP17L25	0.307957649
USP17L30	0.307957649
USP17L26	0.307957649
USP17L11	0.307957649
USP17L20	0.307957649
USP17L12	0.307957649
USP17L19	0.307957649
USP17L21	0.307957649
USP17L13	0.294828027
USP17L15	0.294828027
LOC392196	0.294828027
USP17L16P	0.294828027
LOC100421094	0.294828027
LOC392187	0.294828027
